id,name,long_name,named_place,station_type,basin,lon,lat,alt,start_date,end_date,is_open,is_public,department_id,is_daily,is_hourly,is_minutely
66013001,BAILLESTAVY,BAILLESTAVY,LA FARGUE,4,Y045,2.528333,42.563333,585,1972-10-01,2019-07-01,true,true,66,true,false,false
70400001,OUGE,OUGE,AGGL.,4,U030,5.701667,47.796667,344,1872-01-01,1910-12-31,true,true,70,true,false,false
88383003,REMIREMONT-SPC,,,5,,6.596667,48.02,399,,,false,true,88,true,true,false
67414003,ROTHAU - PRESBYTERE,ROTHAU (ROTHAU - PRESBYTERE),PRESBYTERE,4,A271,7.208333,48.453333,347,1869-11-01,1913-12-31,true,true,67,true,false,false
20023400,ASCO-STAGNU,ASCO (ASCO-STAGNU),Stagnu,4,Y710,8.922667,42.402667,1434,1983-12-12,,true,true,20,true,true,false
05090001,MOTTE-DALMAS,LA MOTTE-EN-CHAMPSAUR (MOTTE-DALMAS),LES DALMAS,4,W203,6.066167,44.730833,1100,1928-01-01,2014-12-31,true,true,5,true,false,false
71074001,CHAINTRE,CHAINTRE,LA BERGERIE,4,U431,4.76,46.263333,270,1950-01-01,1999-12-31,true,true,71,true,false,false
19121004,LUBERSAC-SPC,,,5,,1.360833,45.441667,287,,,true,true,19,true,true,false
84044002,ENTRECHAUX-SPC,,,5,,5.137,44.228833,240,,,true,true,84,true,true,false
71076002,CHALON-SUCRE,CHALON-SUR-SAONE (CHALON-SUCRE),SUCR.,4,U313,4.85,46.773333,180,1932-01-01,1993-04-30,true,true,71,true,false,false
71152001,CRESSY,CRESSY-SUR-SOMME (CRESSY),LA GRANGE,4,K162,3.835833,46.702167,287,1981-10-01,2020-12-31,true,true,71,true,false,false
98719002,MANGAREVA TAKU,GAMBIER (MANGAREVA TAKU),TAKU,4,NR,-134.96,-23.098333,134,1966-07-01,1968-05-31,false,true,987,true,true,false
30093004,CONQUEYRAC-1-SPC,,,5,,3.929333,43.9515,132,,,true,true,30,true,true,false
30128003,GENERAC-SPC,,,5,,4.37,43.740333,80,,,true,true,30,true,true,false
71155001,CRONAT ROUTE DE BOURBON,CRONAT (CRONAT ROUTE DE BOURBON),ROUTE DE BOURBON,4,K166,3.683333,46.72,260,1947-05-01,1983-03-31,true,true,71,true,false,false
71176002,DIGOIN,DIGOIN,"39, rue Perruts",4,K139,3.987333,46.472333,248,1860-01-01,2020-12-31,true,true,71,true,false,false
62767001,ST-POL-TERNOISE,SAINT-POL-SUR-TERNOISE (ST-POL-TERNOISE),58 Rue de Rosemont,4,E540,2.337667,50.388667,129,1927-01-01,2020-12-31,true,true,62,true,false,false
73132400,Les Saisies,HAUTELUCE (Les Saisies),LES SAISIES - LA LEGETTE,4,W041,6.528833,45.758333,1636,1993-01-01,,true,true,73,true,true,false
14220003,DEAUVILLE O.N.M.,DEAUVILLE (DEAUVILLE O.N.M.),O.N.M.,4,I047,0.071667,49.356667,144,1932-09-01,1934-09-30,true,true,14,true,false,false
34111002,GANGES-SPC,,,5,,3.702667,43.932333,159,,,false,true,34,true,true,false
30212003,REMOULINS-SPC,,,5,,4.557833,43.938,22,,,true,true,30,true,true,false
30239002,SAINTE-CECILE-D'ANDORGE-SPC,,,5,,3.981667,44.243333,291,,,true,true,30,true,true,false
30310001,SAUMANE-SPC,,,5,,3.763333,44.12,300,,,true,true,30,true,true,false
73040400,Bessans,BESSANS (Bessans),PRESBYTERE,4,W100,6.995333,45.320667,1713,1980-12-15,,true,true,73,true,true,false
30322002,SOUDORGUES-SPC,,,5,,3.8275,44.062167,550,,,true,true,30,true,true,false
77053001,BRIE-CTE-ROBERT,BRIE-COMTE-ROBERT (BRIE-CTE-ROBERT),ECOLE,4,F482,2.611667,48.688333,90,1883-01-01,1934-12-31,true,true,77,true,false,false
30339009,VALLERAUGUE-SPC,,,5,,3.653,44.079,360,,,true,true,30,true,true,false
30349002,VIC-LE-FESQ-SPC,,,5,,4.078667,43.871333,45,,,true,true,30,true,true,false
40321002,URGONS,URGONS,CAILLOCQ,1,Q136,-0.435167,43.639667,146,1984-08-01,,true,true,40,true,true,true
46100001,FAYCELLES,FAYCELLES,LA MONTAGNETTE,1,O817,2.004667,44.575333,342,2004-09-01,,true,true,46,true,true,true
15061001,DIENNE,DIENNE,LE BOURG,4,P031,2.787167,45.158833,1073,1952-08-01,2015-12-31,true,true,15,true,false,false
42188001,ROCHE-SPC,,,5,,3.937833,45.617667,1011,,,true,true,42,true,true,false
65447001,TOURNAY,TOURNAY,MONASTERE,2,Q052,0.243667,43.179,263,1963-04-01,,true,true,65,true,true,true
42291001,SAINT-THURIN-SPC,,,5,,3.878,45.8275,717,,,true,true,42,true,true,false
34300001,SERVIAN,SERVIAN,DOM. DE ST MICHEL,4,Y236,3.3315,43.442167,66,1971-10-01,2015-12-31,true,true,34,true,false,false
22111001,LANMODEZ,LANMODEZ,PORS-GUYON,4,J191,-3.09,48.838333,13,1982-01-01,1985-04-30,true,true,22,true,false,false
12208005,VABRES-L'ABBAYE-SPC,,,5,,2.830833,43.955833,328,,,true,true,12,true,true,false
77058001,BUSSY,BUSSY-SAINT-GEORGES (BUSSY),,4,NR,2.699,48.843167,125,2014-11-01,2022-01-01,true,true,77,true,false,false
30269007,SAINT-JEAN-DU-GARD-SPC,,,5,,3.883667,44.103833,200,,,true,true,30,true,true,false
34301009,SETE COMMISSION METEO,SETE (SETE COMMISSION METEO),COMMISSION METEO,4,Y303,3.696667,43.406667,30,1888-01-01,1889-04-30,true,true,34,true,false,false
15112001,MALBO,MALBO,POLVERELLE,4,O773,2.758,44.979,1200,1949-04-01,2022-12-31,true,true,15,true,false,false
44051003,DERVAL-SPC,,,5,,-1.704167,47.710333,55,,,true,true,44,true,true,false
56081002,GUISCRIFF-SPC,,,5,,-3.625,48.024167,188,,,false,true,56,true,true,false
21247001,EPOISSES AGGLOMERATION,EPOISSES (EPOISSES AGGLOMERATION),AGGLOMERATION,4,F325,4.173333,47.506667,270,1884-01-01,1926-11-30,true,true,21,true,false,false
56124002,MALESTROIT-SPC,,,5,,-2.3825,47.812167,16,,,false,true,56,true,true,false
49191001,MARTIGNE-BRIAND,TERRANJOU (MARTIGNE-BRIAND),PIED-FLOND,1,M520,-0.435833,47.2525,73,2003-09-01,,true,true,49,true,true,true
84069002,MALAUCENE-SPC,,,5,,5.214167,44.214167,323,,,true,true,84,true,true,false
67435001,SARREWERDEN,SARREWERDEN,BISCHTROFF,4,A907,7.064167,48.904333,235,1970-08-01,2011-01-01,true,true,67,true,false,false
56178004,PONTIVY-SPC,,,5,,-2.9675,48.058333,70,,,false,true,56,true,true,false
67462001,SELESTAT,SELESTAT,SEITA,4,A227,7.45,48.266667,182,1955-01-01,1987-09-30,true,true,67,true,false,false
32285002,MONTESQUIOU-SPC,,,5,,0.338833,43.6045,190,,,true,true,32,true,true,false
65129002,CASTELNAU-MAGNOAC,CASTELNAU-MAGNOAC,QUARTIER CAROLLE,4,O621,0.505,43.293333,269,1882-08-01,1961-09-30,true,true,65,true,false,false
07204008,ST-AGREVE RAD,SAINT-AGREVE (ST-AGREVE RAD),Chavagnac,1,V410,4.368,44.997833,1014,2005-09-01,,true,true,7,true,true,true
22219003,PLOUGUENAST,PLOUGUENAST-LANGAST (PLOUGUENAST),LA HUTTE CHARLES,1,J811,-2.748333,48.265833,235,1987-03-01,,true,true,22,true,true,true
98611001,MAOPOOPO,ALO (MAOPOOPO),FUTUNA,0,NR,-178.121,-14.307833,35,1977-10-01,,true,true,986,true,true,true
67476001,STATTMATTEN,STATTMATTEN,VILLAGE,4,A354,8.001333,48.794167,120,1947-01-01,2015-01-31,true,true,67,true,false,false
25056015,BESANCON - LA CROIX,BESANCON (BESANCON - LA CROIX),LA CROIX,4,U251,6.025,47.245,286,1868-01-01,1870-12-31,true,true,25,true,false,false
11304002,QUILLAN-SPC,,,5,,2.185,42.877833,282,,,true,true,11,true,true,false
25082002,BOURGUIGNON - BOURG,BOURGUIGNON (BOURGUIGNON - BOURG),BOURG,4,U222,6.78,47.413333,345,1914-01-01,1920-12-31,true,true,25,true,false,false
56009001,BELLE ILE-LE TALUT,BANGOR (BELLE ILE-LE TALUT),SEMAPHORE DU TALUT,0,Z571,-3.218333,47.294333,34,1930-04-01,,true,true,56,true,true,true
61214002,L AIGLE,SAINT-SULPICE-SUR-RISLE (L AIGLE),AERODROME,1,H436,0.662333,48.7585,232,1997-01-01,,true,true,61,true,true,true
07032004,BERZEME-SPC,,,5,,4.568167,44.651,754,,,true,true,7,true,true,false
19101001,LAGUENNE-SPC,,,5,,1.7655,45.2505,220,,,true,true,19,true,true,false
46102009,FIGEAC-SPC,,,5,,2.034167,44.607,198,,,true,true,46,true,true,false
84016001,BEDARRIDES-SPC,,,5,,4.896833,44.038833,31,,,true,true,84,true,true,false
42059002,CHAZELLES-SUR-LYON-SPC,,,5,,4.375667,45.610167,430,,,true,true,42,true,true,false
88386001,REMOMEIX-SPC,,,5,,7.001667,48.265,355,,,true,true,88,true,true,false
79346001,LE VERT-SPC,,,5,,-0.392333,46.093,40,,,false,true,79,true,true,false
32132002,FLEURANCE-SPC,,,5,,0.671,43.848,119,,,true,true,32,true,true,false
32213002,LOMBEZ-SPC,,,5,,0.912333,43.475333,171,,,true,true,32,true,true,false
43157004,PUY-VILLE,LE PUY-EN-VELAY (PUY-VILLE),EGLISE-DES-CARMES,3,K025,3.8895,45.0415,620,1991-11-01,2012-03-08,false,true,43,true,true,true
32249002,MAUVEZIN-SPC,,,5,,0.873667,43.730667,120,,,true,true,32,true,true,false
34129001,3EME-ECLUSE-SPC,,,5,,3.895167,43.562833,15,,,false,true,34,true,true,false
32290002,MONTREAL-SPC,,,5,,0.197167,43.95,115,,,true,true,32,true,true,false
43234005,SAUGUES-SA,SAUGUES (SAUGUES-SA),MOULIN-NEUF,1,K225,3.539833,44.966167,945,1992-10-01,,true,true,43,true,true,true
30189002,NIMES-PONGE,NIMES (NIMES-PONGE),MAS-DE-PONGE,4,Y351,4.302833,43.866,164,1932-06-01,2021-12-31,true,true,30,true,false,false
24516002,SALIGNAC-EYVIGUES,SALIGNAC-EYVIGUES,Eyvigues,1,P231,1.364667,44.936667,276,2004-09-01,,true,true,24,true,true,true
03006003,ARFEUILLES,ARFEUILLES,LA GIRARDIERE,4,K152,3.7355,46.163667,450,1989-01-01,2020-12-31,true,true,3,true,false,false
39373001,LES MOUSSIERES BOURG,LES MOUSSIERES (LES MOUSSIERES BOURG),BOURG,4,V242,5.89,46.326667,1144,1892-01-01,1894-05-31,true,true,39,true,false,false
39420001,PIMORIN,PIMORIN,VILLAGE,4,V280,5.505,46.503333,503,1969-05-01,2021-12-31,true,true,39,true,false,false
30189013,NIMES BOURG,NIMES (NIMES BOURG),BOURG,4,Y351,4.36,43.838333,45,1746-01-01,1785-12-31,true,true,30,true,false,false
30202001,PONT-SAINT-ESPRIT,PONT-SAINT-ESPRIT,SAINT-PANCRACE,4,V513,4.643333,44.256667,65,1887-01-01,1982-10-31,true,true,30,true,false,false
32447001,PONTEJAC-SPC,,,5,,0.796833,43.558333,162,,,true,true,32,true,true,false
34044004,CABREROLLES-SPC,,,5,,3.1145,43.5575,668,,,true,true,34,true,true,false
34051002,CANET-SPC,,,5,,3.491833,43.598333,34,,,false,true,34,true,true,false
34114003,GIGNAC-SPC,,,5,,3.5375,43.663833,69,,,true,true,34,true,true,false
39436001,PONT-D HERY,PONT-D'HERY (PONT-D HERY),CENTRE MEDICAL,4,U263,5.9085,46.881667,679,1953-06-01,2006-08-01,true,true,39,true,false,false
73173401,Les Karellis -S-,MONTRICHER-ALBANNE (Les Karellis -S-),Tete d Albiez,4,W104,6.4,45.22,1950,1984-01-03,,true,true,73,true,false,false
30269002,ST JEAN DU GARD,SAINT-JEAN-DU-GARD (ST JEAN DU GARD),LA PERRIERE,4,V713,3.881667,44.111667,220,1894-01-01,1995-12-31,true,true,30,true,false,false
34140001,LIGNAN-SUR-ORB-SPC,,,5,,3.175833,43.37,22,,,false,true,34,true,true,false
16357001,ST VALLIER,SAINT-VALLIER (ST VALLIER),LE LOGIS,2,P805,-0.066667,45.3,120,1990-08-01,1996-01-31,false,true,16,true,true,false
37213003,ST-CHRISTOPHE-SUR-NAIS,SAINT-CHRISTOPHE-SUR-LE-NAIS (ST-CHRISTOPHE-SUR-NAIS),LA CROIX PAPILLON,1,M135,0.464333,47.6155,107,1992-01-01,,true,true,37,true,true,true
34205002,LES PLANS-SPC,,,5,,3.243,43.761,329,,,true,true,34,true,true,false
38253407,Les 2 ALpes Jandri,SAINT-CHRISTOPHE-EN-OISANS (Les 2 ALpes Jandri),LES 2 ALPES JANDRI,4,W271,6.204667,44.997,3200,2002-01-24,,true,true,38,true,true,false
38469001,LA SALETTE,LA SALETTE-FALLAVAUX (LA SALETTE),SANCTUAIRE,4,W222,5.978333,44.86,1770,1969-11-01,2001-12-31,true,true,38,true,false,false
34221001,PUECHABON-SPC,,,5,,3.615,43.711667,169,,,true,true,34,true,true,false
34225001,PUISSERGUIER-SPC,,,5,,3.0395,43.362333,83,,,true,true,34,true,true,false
34228003,RIEUSSEC-SPC,,,5,,2.743,43.419833,500,,,true,true,34,true,true,false
06099003,PUGET-THENIERS AGGLOMERATION,PUGET-THENIERS (PUGET-THENIERS AGGLOMERATION),AGGLOMERATION,4,Y610,6.893333,43.958333,420,1907-03-01,1915-03-31,true,true,6,true,false,false
38509001,LA TOUR-DU-PIN,LA TOUR-DU-PIN,RUE-D'ITALIE,4,V171,5.455,45.56,339,1926-01-01,1991-07-31,true,true,38,true,false,false
38517001,TULLINS,TULLINS,GEND.,4,W320,5.489167,45.303,190,1933-01-01,2015-12-31,true,true,38,true,false,false
38522400,REFUGE DE FONT TURBA,VALJOUFFREY (REFUGE DE FONT TURBA),Les Louvets,5,NR,6.174167,44.858833,2167,2020-07-01,,true,true,38,true,false,false
39475003,ST AMOUR - PC,SAINT-AMOUR (ST AMOUR - PC),P.C.,4,U343,5.343333,46.436667,250,1894-01-01,1897-12-31,true,true,39,true,false,false
39487005,ST LAURENT,SAINT-LAURENT-EN-GRANDVAUX (ST LAURENT),SALAVE DE BISE,4,V203,5.948333,46.576667,895,2000-01-01,2007-01-01,true,true,39,true,false,false
39522002,SUPT,SUPT,MF DU CHEVREUIL,4,U263,6.006667,46.846667,720,1913-01-01,1967-04-30,true,true,39,true,false,false
85005001,ANTIGNY,ANTIGNY,BARBARIT,2,N711,-0.775333,46.618833,75,1945-04-01,,true,true,85,true,true,true
21231008,DIJON-COMMISSION METEO,DIJON (DIJON-COMMISSION METEO),COMISSION METEO,4,U132,5.035,47.323333,245,1898-12-01,1920-12-31,true,true,21,true,false,false
34270001,SAINT-JEAN-DE-VEDAS-SPC,,,5,,3.821833,43.5525,25,,,true,true,34,true,true,false
34319002,VAILHAN-SPC,,,5,,3.297,43.5585,178,,,false,true,34,true,true,false
34334001,VIEUSSAN-1-SPC,,,5,,2.98,43.538333,182,,,false,true,34,true,true,false
34335002,VILLEMAGNE-L'ARGENTIERE-SPC,,,5,,3.120667,43.617167,200,,,false,true,34,true,true,false
05184002,VITROLLES,VITROLLES,PLAN-DE-VITROLLES,2,X061,5.951667,44.408667,595,1997-02-01,2012-12-31,false,true,5,true,true,true
54039004,BACCARAT-SPC,,,5,,6.747667,48.442333,265,,,true,true,54,true,true,false
64024001,BIARRITZ-PAYS-BASQUE,ANGLET (BIARRITZ-PAYS-BASQUE),AERODROME DE BIARRITZ-ANGLET,0,S502,-1.534333,43.469333,71,1953-08-01,,true,true,64,true,true,true
30341005,VAUVERT-SPC,,,5,,4.247667,43.687333,50,,,false,true,30,true,true,false
31042013,LUCHON-SPC,,,5,,0.6025,42.805833,620,,,true,true,31,true,true,false
54351001,MARBACHE-SPC,,,5,,6.121333,48.788333,206,,,true,true,54,true,true,false
56160001,PLEUGRIFFET-SPC,,,5,,-2.6525,47.998667,104,,,true,true,56,true,true,false
62429002,HENNEVEUX-SPC,,,5,,1.858333,50.716167,56,,,true,true,62,true,true,false
63003004,AMBERT,AMBERT,LE POYET,1,K285,3.742667,45.516833,555,1993-07-01,,true,true,63,true,true,true
62896001,WIRWIGNES-01-SPC,,,5,,1.768333,50.681333,32,,,true,true,62,true,true,false
39557001,VESCLES - USINE ELECTRIQUE,CERNON (VESCLES - USINE ELECTRIQUE),US. DE SAUT-MORTIER,4,V232,5.641667,46.371667,320,1952-01-01,1967-12-31,true,true,39,true,false,false
40002001,AMOU,AMOU,COOP.,4,Q338,-0.746667,43.586667,43,1957-06-01,1994-05-31,true,true,40,true,false,false
63062001,BUXIERES-SOUS-MONTAIGUT-SPC,,,5,,2.832833,46.216167,627,,,true,true,63,true,true,false
63305003,ROCHEFORT-MONTAGNE-SPC,,,5,,2.7995,45.682,920,,,true,true,63,true,true,false
65295400,Luz Ardiden,GRUST (Luz Ardiden),Coueyla,4,Q441,-0.063833,42.881,1800,1983-12-01,,true,true,65,true,true,false
65413400,LAC D'ARDIDEN-NIVOSE,SAZOS (LAC D'ARDIDEN-NIVOSE),,3,Q453,-0.066,42.848167,2445,1995-10-01,,true,true,65,true,true,false
40006001,ARENGOSSE,ARENGOSSE,CASTILLON,4,Q263,-0.796667,44.003333,70,1954-03-01,1998-02-28,true,true,40,true,false,false
32466001,VIOZAN-SPC,,,5,,0.478333,43.394167,226,,,true,true,32,true,true,false
40022002,BAHUS FLETON,BAHUS-SOUBIRAN (BAHUS FLETON),FLETON,4,Q111,-0.3275,43.6635,164,1995-01-01,2020-12-31,true,true,40,true,false,false
40037001,BENQUET,BENQUET,DOM. D ARTIGUERES,4,Q125,-0.530333,43.826667,77,1962-03-01,2014-12-31,true,true,40,true,false,false
40075001,CASTETS,CASTETS,POUIN,4,S411,-1.146667,43.913333,65,1969-05-01,1999-12-31,true,true,40,true,false,false
03253002,SAINT-POURCAIN-SUR-BESBRE-SPC,,,5,,3.653333,46.476667,249,,,true,true,3,true,true,false
40088001,DAX,DAX,DAX-SEYRESSE AEROD.,0,Q346,-1.07,43.689833,31,1958-01-01,,true,true,40,true,true,true
40184003,MIMIZAN,MIMIZAN,CAMP. DE LA PLAGE,4,S327,-1.28,44.218333,10,1977-11-01,1996-12-31,true,true,40,true,false,false
65481400,Bareges,BAREGES (Bareges),Cabanes de Stouets,4,Q432,0.130833,42.9055,1740,1971-12-01,,true,true,65,true,true,false
05077404,MOLINES-EN-QUEYRAS,,,4,,6.856667,44.709,2068,,,true,true,5,true,true,false
11076006,CASTELNAUDARY BOURG,CASTELNAUDARY (CASTELNAUDARY BOURG),BOURG,4,Y132,1.953333,43.316667,190,1906-01-01,1908-12-31,true,true,11,true,false,false
07030001,BEAUVENE-SPC,,,5,,4.525167,44.8825,316,,,true,true,7,true,true,false
04230001,VALENSOLE,VALENSOLE,HUBAC DE NOTRE DAME,1,X280,6.000833,43.8395,600,1995-01-01,,true,true,4,true,true,true
07031002,CHAULET-SPC,,,5,,4.216,44.406667,114,,,true,true,7,true,true,false
07042002,BOURG-SAINT-ANDEOL-SPC,,,5,,4.646667,44.371667,70,,,false,true,7,true,true,false
07064004,LE CHEYLARD-SPC,,,5,,4.428,44.912833,446,,,true,true,7,true,true,false
58160001,NEVERS-MARZY,VARENNES-VAUZELLES (NEVERS-MARZY),AERODROME,0,K400,3.112667,46.998333,175,1946-01-01,,true,true,58,true,true,true
11185004,LAGRASSE-SPC,,,5,,2.621667,43.0915,130,,,true,true,11,true,true,false
11332001,ST ANDRE DE ROQ,SAINT-ANDRE-DE-ROQUELONGUE (ST ANDRE DE ROQ),VILLAGE,4,Y157,2.835,43.111667,67,1981-01-01,2003-12-31,true,true,11,true,false,false
11352001,ST LOUIS-ET-PARAHOU,SAINT-LOUIS-ET-PARAHOU (ST LOUIS-ET-PARAHOU),PARAHOU LE GRAND,4,Y111,2.3405,42.850333,684,1962-05-01,2021-01-01,true,true,11,true,false,false
07071001,COUCOURON-SPC,,,5,,3.968667,44.809167,1283,,,true,true,7,true,true,false
07129003,LAMASTRE-SPC,,,5,,4.5785,44.987167,380,,,true,true,7,true,true,false
12026002,BERTHOLENE,BERTHOLENE,MINE D'URANIUM,4,O505,2.761833,44.384167,665,1985-01-01,2012-02-29,true,true,12,true,false,false
12121001,LANUEJOULS,LANUEJOULS,7 LOT. LA RAMONDIE,4,O521,2.171333,44.430667,511,1977-11-01,2021-01-01,true,true,12,true,false,false
07144002,LOUBARESSE-SPC,,,5,,4.049333,44.6,1198,,,true,true,7,true,true,false
07161006,MONTPEZAT-SOUS-BAUZON-SPC,,,5,,4.208833,44.711667,589,,,true,true,7,true,true,false
12155001,MONTPAON FONDAM,FONDAMENTE (MONTPAON FONDAM),ANTIGNES,4,O356,3.15,43.888333,510,1977-05-01,2005-12-31,true,true,12,true,false,false
12179001,PEUX-ET-COUFFOULEUX_SAPC,PEUX-ET-COUFFOULEUX (PEUX-ET-COUFFOULEUX_SAPC),LA BORIE SAINT MEEN,2,O370,2.867167,43.761833,830,2006-11-20,,true,true,12,true,true,true
07173002,PEREYRES-SPC,,,5,,4.257667,44.775667,851,,,true,true,7,true,true,false
11354001,ST-MARTIN-DES-PUITS_SPC,,,5,,2.567167,43.038333,180,,,true,true,11,true,false,false
09032403,AX SAQUET,,,4,,1.791333,42.674167,1997,,,true,true,9,true,true,false
09047003,BELESTA-SPC,,,5,,1.936833,42.905167,500,,,true,true,9,true,true,false
09124002,LE FOSSAT-SPC,,,5,,1.409,43.175,241,,,false,true,9,true,true,false
21231014,DIJON MONTMUSARD P.C.,DIJON (DIJON MONTMUSARD P.C.),MONTMUSARD P.C.,4,U132,5.035,47.323333,240,1857-01-01,1865-12-31,true,true,21,true,false,false
78003001,ABLIS,ABLIS,LONG ORME,4,H407,1.833333,48.516667,153,1893-01-01,1967-09-30,true,true,78,true,false,false
46038001,BRETENOUX - THE,PRUDHOMAT (BRETENOUX - THE),LES THERMES,4,P196,1.825,44.906667,136,1881-07-01,1958-09-30,true,true,46,true,false,false
09167001,LEZAT-SPC,,,5,,1.353,43.280333,210,,,true,true,9,true,true,false
32182001,LAHAS,LAHAS,LA TOUTON,1,O246,0.887833,43.5475,251,2003-10-01,,true,true,32,true,true,true
34013002,ASPIRAN-SPC,,,5,,3.471,43.568167,25,,,true,true,34,true,true,false
09181004,LE MAS-D'AZIL-SPC,,,5,,1.361,43.083,290,,,true,true,9,true,true,false
47119001,HOUEILLES,HOUEILLES,DFCI,4,O950,0.024667,44.194,143,1947-01-01,2006-12-31,true,true,47,true,false,false
47123001,LACAPELLE-BIRON-PAILLOLES,LACAPELLE-BIRON (LACAPELLE-BIRON-PAILLOLES),PAILLOLES,4,O870,0.912333,44.605,195,1986-02-01,2008-12-31,true,true,47,true,false,false
09334006,VICDESSOS-SPC,,,5,,1.500167,42.768167,1062,,,true,true,9,true,true,false
53086003,LA CROIXILLE-SPC,,,5,,-1.058333,48.186667,171,,,false,true,53,true,true,false
74056417,LA FLEGERE,CHAMONIX-MONT-BLANC (LA FLEGERE),La Flégère,4,V000,6.889167,45.9625,1850,2003-12-16,,true,true,74,true,true,false
47137003,LAPLUME,LAPLUME,PELAT OUEST,4,O640,0.582833,44.114167,160,1993-01-01,2021-12-31,true,true,47,true,false,false
78036002,AUTOUILLET-SPC,,,5,,1.802667,48.848667,131,,,true,true,78,true,false,false
49007002,ANGERS_VILLE,ANGERS (ANGERS_VILLE),HOTEL DEPARTEMENTAL,4,M410,-0.552333,47.467833,47,1959-08-01,2018-12-31,true,true,49,true,false,false
55357001,MORGEMOULIN-SPC,,,5,,5.581167,49.234167,210,,,true,true,55,true,true,false
81120003,LABRUGUIERE-SPC,,,5,,2.264167,43.539167,181,,,false,true,81,true,true,false
77088001,CHAPELLE-LA-R.,LA CHAPELLE-LA-REINE (CHAPELLE-LA-R.),MAIRIE-ECOLE,4,F448,2.568333,48.316667,124,1901-01-01,1974-12-31,true,true,77,true,false,false
77108001,CHELLES,CHELLES,SERRES MUNICIPALES,4,F664,2.607,48.890333,60,1985-07-01,2009-01-01,true,true,77,true,false,false
81220002,SAINT-SULPICE-SPC,,,5,,1.685,43.785833,120,,,true,true,81,true,true,false
81305002,VABRE-SPC,,,5,,2.426333,43.693,368,,,true,true,81,true,true,false
81315002,VIELMUR-SUR-AGOUT-SPC,,,5,,2.091667,43.618333,150,,,true,true,81,true,true,false
87120002,CIRAT-LA PORCHERIE-SPC,,,5,,1.580667,45.569833,521,,,true,true,87,true,true,false
77126001,CONGIS,CONGIS-SUR-THEROUANNE (CONGIS),LE GUE A TRESMES,3,F641,2.965,49.021667,66,1984-01-01,2008-07-29,true,true,77,true,false,false
03022002,BELLENAVES-SPC,,,5,,3.085333,46.200167,338,,,true,true,3,true,true,false
58267004,SAINT-SAULGE-SPC,,,5,,3.511333,47.103,310,,,true,true,58,true,true,false
03092002,CRESSANGES-SPC,,,5,,3.145,46.446833,473,,,true,true,3,true,true,false
77152001,DAMMARIE-LES-L.,DAMMARIE-LES-LYS (DAMMARIE-LES-L.),LA GLANDEE,4,F447,2.63,48.496667,86,1933-12-01,1992-04-30,true,true,77,true,false,false
03127005,HERISSON-SPC,,,5,,2.712167,46.507667,203,,,true,true,3,true,true,false
03186003,MONTMARAULT-SPC,,,5,,2.953333,46.315,475,,,true,true,3,true,true,false
03279001,TEILLET-ARGENTY-SPC,,,5,,2.535833,46.241667,365,,,false,true,3,true,true,false
04034004,LA BRILLANNE-SPC,,,5,,5.893667,43.934667,350,,,false,true,4,true,true,false
04142001,OPPEDETTE-SPC,,,5,,5.5845,43.918833,505,,,true,true,4,true,true,false
07117002,LABLACHERE,LABLACHERE,CHEMIN DE SALYMES,2,V503,4.208333,44.480833,295,1958-03-01,,true,true,7,true,true,true
07186006,PRIVAS-SPC,,,5,,4.600167,44.7375,292,,,true,true,7,true,true,false
07199001,ROSIERES-SPC,,,5,,4.251333,44.481667,163,,,true,true,7,true,true,false
07202003,SABLIERES-SPC,,,5,,4.073333,44.533333,490,,,true,true,7,true,true,false
09022001,ARVIGNA,ARVIGNA,LE CASTEL,2,O158,1.729167,43.057833,370,1987-08-01,2010-05-01,false,true,9,true,true,true
07230003,COL-DE-L ESCRINET-SPC,,,5,,4.4905,44.715333,720,,,true,true,7,true,true,false
07235005,SAINTE-EULALIE-SPC,,,5,,4.188667,44.810667,1238,,,true,true,7,true,true,false
07236004,SAINT-FELICIEN-SPC,,,5,,4.626,45.083167,540,,,true,true,7,true,true,false
43185001,STE-FLORINE,SAINTE-FLORINE (STE-FLORINE),RUE ARNAUD BERNARD,4,K259,3.318,45.400667,450,1934-01-01,2018-01-31,true,true,43,true,false,false
03108001,ECHASSIERES_SAPC,ECHASSIERES (ECHASSIERES_SAPC),LES KAOLINS-JAMES,2,K333,2.957667,46.191167,650,1966-11-01,,true,true,3,true,true,true
07273002,SAINT-MAURICE-D'IBIE-SPC,,,5,,4.476167,44.4985,240,,,false,true,7,true,true,false
07285003,SAINT-PIERRE-SUR-DOUX-SPC,,,5,,4.464333,45.121,943,,,true,true,7,true,true,false
